4.937671124935150146e-01,3.108986914157867432e-01,1.159582614898681641e+00,3.222663104534149170e-01,1.001026988029479980e+00,1.140426278114318848e+00,1.560966730117797852e+00,-1.217981815338134766e+00,-8.138319253921508789e-01,-1.364349126815795898e-01
6.259273886680603027e-01,3.763188719749450684e-01,-2.169725656509399414e+00,5.644816160202026367e-01,-2.319038957357406616e-01,-2.820699214935302734e-01,3.753853961825370789e-02,-2.792670488357543945e+00,1.026044785976409912e-01,-1.814064502716064453e+00
2.046379446983337402e-02,-8.613683581352233887e-01,-4.038113653659820557e-01,-1.369585633277893066e+00,2.523218840360641479e-02,-3.169552683830261230e-01,1.129501033574342728e-02,2.140889763832092285e-01,1.592677354812622070e+00,1.166489839553833008e+00
-1.794651448726654053e-01,4.070390760898590088e-01,-2.175643593072891235e-01,6.850282549858093262e-01,-2.075508832931518555e-01,-4.363914132118225098e-01,3.338390588760375977e-01,4.174781441688537598e-01,-5.694335103034973145e-01,5.257344245910644531e-02
9.837932586669921875e-01,3.294968903064727783e-01,1.012294292449951172e+00,-3.847800493240356445e-01,1.138131380081176758e+00,1.053069114685058594e+00,1.369228214025497437e-01,1.950440406799316406e+00,6.927946209907531738e-01,1.390787601470947266e+00
6.788886785507202148e-01,1.259232401847839355e+00,-1.077530011534690857e-01,9.819911718368530273e-01,-2.729987502098083496e-01,-3.654144108295440674e-01,9.724262356758117676e-01,-1.379533559083938599e-01,1.102128982543945312e+00,1.098772525787353516e+00
1.158271193504333496e+00,-1.196431145071983337e-01,6.801611185073852539e-01,-2.105912685394287109e+00,-1.147784948348999023e+00,-1.223582983016967773e+00,-2.854067087173461914e-01,-4.379870593547821045e-01,-2.667014837265014648e+00,-4.927881807088851929e-02
-2.841165363788604736e-01,9.862700700759887695e-01,1.378648877143859863e+00,4.900154173374176025e-01,4.832861423492431641e-01,-5.243340730667114258e-01,-5.444913506507873535e-01,6.974749267101287842e-02,8.842459321022033691e-01,8.015906214714050293e-01
1.019532442092895508e+00,-1.351864218711853027e+00,-8.817010521888732910e-01,6.218383908271789551e-01,1.328964114189147949e+00,-3.532432317733764648e-01,1.770663619041442871e+00,4.956059455871582031e-01,9.678668379783630371e-01,-2.904575765132904053e-01
-5.252486467361450195e-01,-2.400942802429199219e+00,-1.304086685180664062e+00,1.931194514036178589e-01,-3.001415431499481201e-01,-3.938937932252883911e-02,-4.086883962154388428e-01,1.756812185049057007e-01,7.467597723007202148e-01,-9.783075451850891113e-01
-2.583490371704101562e+00,1.696626067161560059e+00,1.008154749870300293e+00,9.301542639732360840e-01,5.133280158042907715e-01,-1.352569699287414551e+00,1.237293839454650879e+00,9.205590486526489258e-01,-1.500129818916320801e+00,-2.318510532379150391e+00
1.390023082494735718e-01,-4.976736009120941162e-01,-1.373298883438110352e+00,6.750671267509460449e-01,1.202071428298950195e+00,3.480007648468017578e-01,5.814959481358528137e-02,2.607325557619333267e-03,-7.650188207626342773e-01,-7.206616997718811035e-01
-2.185660153627395630e-01,-6.699428558349609375e-01,8.728192001581192017e-02,6.217308044433593750e-01,-1.287889629602432251e-01,-5.050413012504577637e-01,9.430507421493530273e-01,-1.422743082046508789e+00,-7.088403105735778809e-01,-3.866160809993743896e-01
-1.789691805839538574e+00,9.404583573341369629e-01,-1.036180496215820312e+00,5.956014394760131836e-01,-1.165874481201171875e+00,1.353036880493164062e+00,-9.873279929161071777e-01,-1.803216338157653809e+00,7.573066353797912598e-01,2.520155608654022217e-01
8.869674801826477051e-01,-2.888966798782348633e-01,5.386860575526952744e-03,1.245133280754089355e+00,6.586678624153137207e-01,-1.497237920761108398e+00,5.665874481201171875e-01,1.494377374649047852e+00,1.469037175178527832e+00,1.581452488899230957e-01
3.384215384721755981e-02,-4.653242602944374084e-02,-7.518706321716308594e-01,5.609933733940124512e-01,-7.260398268699645996e-01,1.166646003723144531e+00,-7.450618147850036621e-01,8.671876043081283569e-02,-9.096027612686157227e-01,8.217962384223937988e-01
-2.157069742679595947e-01,-1.096327543258666992e+00,2.800592780113220215e-01,1.798422694206237793e+00,-2.591062486171722412e-01,-7.908638119697570801e-01,1.236016035079956055e+00,2.285415410995483398e+00,1.160419464111328125e+00,-8.229497075080871582e-01
-7.437053918838500977e-01,-5.501091480255126953e-01,-2.982354462146759033e-01,2.327655792236328125e+00,1.933318257331848145e+00,-1.581242233514785767e-01,9.720174074172973633e-01,4.121151566505432129e-01,2.025393486022949219e+00,-4.431555569171905518e-01
1.092242240905761719e+00,3.500959277153015137e-01,5.656140446662902832e-01,1.079300880432128906e+00,4.175931513309478760e-01,4.029421210289001465e-01,-1.663884967565536499e-01,1.822839975357055664e+00,9.691755175590515137e-01,-1.308299601078033447e-01
1.925591945648193359e+00,5.398350954055786133e-01,7.142592072486877441e-01,5.028148740530014038e-02,2.012319862842559814e-01,-9.743865132331848145e-01,-8.996549248695373535e-01,-1.103683590888977051e+00,9.639084339141845703e-01,1.084809526801109314e-01
-8.009378910064697266e-01,-5.743737220764160156e-01,5.406312346458435059e-01,1.863377451896667480e+00,-2.448040246963500977e+00,2.549177110195159912e-01,-4.682461023330688477e-01,1.065971493721008301e+00,-3.833045959472656250e-01,-4.100067615509033203e-01
6.581118702888488770e-01,-3.696045577526092529e-01,-8.273883461952209473e-01,4.733617305755615234e-01,-4.047084748744964600e-01,-3.532389700412750244e-01,-4.859660863876342773e-01,-1.922505021095275879e+00,2.559908866882324219e+00,-3.687635064125061035e-02
1.842794537544250488e+00,4.964861571788787842e-01,-3.235681354999542236e-01,-3.985656797885894775e-01,-7.081583738327026367e-01,6.547768115997314453e-01,1.302915453910827637e+00,1.057830095291137695e+00,1.177811622619628906e+00,3.926563262939453125e-01
-7.115209698677062988e-01,-4.450901150703430176e-01,4.677506908774375916e-02,1.559443175792694092e-01,3.375911712646484375e-02,-1.607281327247619629e+00,-3.627831339836120605e-01,1.026943922042846680e+00,1.829312682151794434e+00,-1.959794521331787109e+00
1.295213460922241211e+00,-9.287793636322021484e-01,-1.535399198532104492e+00,-6.554510593414306641e-01,5.175954103469848633e-01,-7.449135184288024902e-01,2.811173163354396820e-02,7.680082321166992188e-01,-6.991986632347106934e-01,3.054068386554718018e-01
-2.498414516448974609e-01,-2.388630628585815430e+00,2.602843940258026123e-01,1.408126056194305420e-01,-1.583714038133621216e-01,3.070611953735351562e-01,-1.689919978380203247e-01,-1.033876370638608932e-02,5.633770823478698730e-01,-1.739499568939208984e+00
-1.226660013198852539e+00,4.049741104245185852e-02,-4.345676302909851074e-01,-5.065023303031921387e-01,-1.298450082540512085e-01,3.945868611335754395e-01,-1.069066286087036133e+00,-4.262501001358032227e-01,7.816179394721984863e-01,5.803591758012771606e-02
-1.146321967244148254e-01,-4.245693981647491455e-01,-1.818188130855560303e-01,-1.865415096282958984e+00,2.506935596466064453e-01,-1.158888697624206543e+00,4.337862730026245117e-01,7.981978654861450195e-01,-5.536039471626281738e-01,-5.676076412200927734e-01
1.732971429824829102e+00,1.093890905380249023e+00,-1.210406422615051270e+00,8.527326583862304688e-01,5.636255741119384766e-01,-1.209469698369503021e-02,-3.482251465320587158e-01,2.823656201362609863e-01,8.910545706748962402e-01,7.931701540946960449e-01
-1.659903645515441895e+00,2.930554747581481934e-01,-7.201884984970092773e-01,-2.462918758392333984e-01,9.785940051078796387e-01,-7.827612161636352539e-01,5.429048538208007812e-01,-2.989932149648666382e-02,-1.324561595916748047e+00,2.138159990310668945e+00
-2.933498322963714600e-01,8.506205081939697266e-01,1.592449188232421875e+00,1.770985245704650879e+00,6.883945465087890625e-01,7.944362163543701172e-01,-1.613183736801147461e+00,-1.402407646179199219e+00,1.997633934020996094e+00,-5.288511514663696289e-01
2.430280685424804688e+00,-9.524099826812744141e-01,-3.729897737503051758e-02,-3.009074628353118896e-01,-1.142579913139343262e+00,4.041502177715301514e-01,-1.591743350028991699e+00,-6.321615576744079590e-01,1.531748175621032715e+00,-6.773278713226318359e-01
-1.290809392929077148e+00,-4.361677169799804688e-01,-1.582057237625122070e+00,-4.132840931415557861e-01,-2.023006200790405273e+00,-1.672953367233276367e+00,6.014370918273925781e-01,-1.130961775779724121e+00,3.848041296005249023e-01,-2.040389925241470337e-01
-7.788183540105819702e-02,1.154220461845397949e+00,-2.551810145378112793e-01,1.008568167686462402e+00,9.072804450988769531e-01,1.516040563583374023e+00,1.258915960788726807e-01,-2.927517294883728027e-01,-2.758175432682037354e-01,-1.082315817475318909e-01
-1.085797309875488281e+00,-2.187211990356445312e+00,8.633937835693359375e-01,-2.014988809823989868e-01,3.925046622753143311e-01,-1.140077233314514160e+00,7.408825159072875977e-01,-1.260988354682922363e+00,-1.149321675300598145e+00,2.308479696512222290e-01
-1.292161583900451660e+00,-1.057391464710235596e-01,1.879801869392395020e+00,-1.366991519927978516e+00,2.745608389377593994e-01,1.693409800529479980e+00,-8.140916228294372559e-01,-8.722408413887023926e-01,-1.045982003211975098e+00,-1.464240074157714844e+00
-1.189177632331848145e+00,-1.849582344293594360e-01,-2.613760232925415039e+00,6.672167181968688965e-01,-7.716724276542663574e-01,1.501734852790832520e-01,-1.290461301803588867e+00,-1.658123172819614410e-02,1.565850824117660522e-01,-1.648159742355346680e+00
1.732380986213684082e-01,-4.225780069828033447e-01,-6.934756636619567871e-01,-9.997718334197998047e-01,2.623915970325469971e-01,1.421851873397827148e+00,1.301959633827209473e+00,7.249116897583007812e-01,-3.635120987892150879e-01,-1.018443584442138672e+00
3.688147962093353271e-01,7.051078677177429199e-01,9.688520431518554688e-02,-3.830528855323791504e-01,5.022225379943847656e-01,8.176988363265991211e-02,1.002601146697998047e+00,-4.219289124011993408e-01,5.033879876136779785e-01,4.003814458847045898e-01
1.376443147659301758e+00,6.979538202285766602e-01,-1.623282730579376221e-01,-4.384410083293914795e-01,-5.893098711967468262e-01,8.921535015106201172e-01,5.004136562347412109e-01,6.168068647384643555e-01,-3.448606431484222412e-01,3.351651430130004883e-01
1.252545952796936035e+00,6.711603403091430664e-01,6.064939498901367188e-01,1.560169607400894165e-01,-3.779570758342742920e-02,8.504750132560729980e-01,5.624892115592956543e-01,3.604675531387329102e-01,2.696605920791625977e-01,1.410363078117370605e+00
2.295293092727661133e+00,-4.853982329368591309e-01,2.081205844879150391e-01,1.820131391286849976e-01,3.150033354759216309e-01,6.397082805633544922e-01,-5.401930212974548340e-01,2.726079821586608887e-01,-4.312066733837127686e-01,-9.331321120262145996e-01
2.755257487297058105e-01,1.216986060142517090e+00,7.650980949401855469e-01,3.080209195613861084e-01,-1.311347037553787231e-01,-2.096983671188354492e+00,1.897464692592620850e-01,9.021162986755371094e-01,-1.718443781137466431e-01,7.041730880737304688e-01
-1.446497321128845215e+00,2.954733073711395264e-01,-1.371936321258544922e+00,-1.501959800720214844e+00,6.504531502723693848e-01,-1.897299289703369141e+00,2.210245132446289062e+00,-1.872054219245910645e+00,4.560744166374206543e-01,-1.386719942092895508e+00
-8.008164763450622559e-01,1.018347144126892090e+00,9.661970734596252441e-01,-1.370779991149902344e+00,-1.105180263519287109e+00,-6.411030888557434082e-01,1.386361360549926758e+00,3.518212139606475830e-01,5.624982118606567383e-01,5.569691061973571777e-01
-1.071824312210083008e+00,-1.261229872703552246e+00,1.397760868072509766e+00,1.818541884422302246e-01,1.087922930717468262e+00,7.637625336647033691e-01,-2.324005514383316040e-01,4.454735200852155685e-03,1.182684063911437988e+00,-2.092291593551635742e+00
-1.211910992860794067e-01,1.387483775615692139e-01,1.368565917015075684e+00,1.163706779479980469e+00,-3.343133628368377686e-02,1.163464188575744629e+00,-1.730993986129760742e+00,6.110038757324218750e-01,-6.918156147003173828e-01,-5.990761518478393555e-01
1.351738452911376953e+00,-1.456361293792724609e+00,-5.164774656295776367e-01,2.487322092056274414e+00,1.824939966201782227e+00,-8.976520895957946777e-01,-1.071975305676460266e-01,-9.641863703727722168e-01,-5.477924942970275879e-01,-6.250035166740417480e-01
4.270701110363006592e-01,1.517012864351272583e-01,2.461805194616317749e-01,-1.005406752228736877e-01,1.882924139499664307e-01,9.849599599838256836e-01,7.030667066574096680e-01,2.131906270980834961e+00,2.690339386463165283e-01,-9.446036219596862793e-01
-1.701886951923370361e-02,-1.181809753179550171e-01,-2.221738547086715698e-01,-2.771078944206237793e-01,-2.149047553539276123e-01,1.102368831634521484e+00,1.959166079759597778e-01,-6.808127164840698242e-01,1.270736575126647949e+00,2.382121086120605469e+00
3.169782757759094238e-01,2.285883277654647827e-01,7.202170491218566895e-01,1.054223775863647461e+00,1.769755840301513672e+00,5.887869596481323242e-01,6.099947690963745117e-01,-1.389849901199340820e+00,-4.828003346920013428e-01,-3.646966516971588135e-01
5.709239244461059570e-01,3.667844235897064209e-01,-7.821031212806701660e-01,1.285051465034484863e+00,-2.105748802423477173e-01,-3.448528051376342773e-01,-1.430267810821533203e+00,3.416961431503295898e-01,-4.138495326042175293e-01,1.013453006744384766e+00
4.938867092132568359e-01,1.209933161735534668e+00,9.756610393524169922e-01,-2.205000400543212891e+00,9.092811942100524902e-01,-1.408332824707031250e+00,-3.422116339206695557e-01,1.691467463970184326e-01,-2.630425095558166504e-01,-1.323771104216575623e-02
1.554230153560638428e-01,-2.633804082870483398e-01,-5.689018964767456055e-01,1.771128177642822266e-01,1.354996800422668457e+00,-8.786185644567012787e-03,5.364505052566528320e-01,1.242953777313232422e+00,9.695283770561218262e-01,-2.786877453327178955e-01
4.153149724006652832e-01,-2.318454682826995850e-01,-7.944438457489013672e-01,1.887112259864807129e+00,2.731890916824340820e+00,-3.357377052307128906e-01,-1.181968688964843750e+00,1.081486463546752930e+00,8.516549319028854370e-02,-7.716035246849060059e-01
-9.507469534873962402e-01,-1.109496831893920898e+00,-1.704116821289062500e+00,1.199260115623474121e+00,1.255630612373352051e+00,1.614280343055725098e-01,1.559975504875183105e+00,-2.403821200132369995e-01,2.935386002063751221e-01,5.040189027786254883e-01
9.788364171981811523e-01,-8.067404627799987793e-01,9.304333329200744629e-01,-3.730493783950805664e-01,-7.366428375244140625e-01,2.699779868125915527e-01,1.071660161018371582e+00,-1.314011693000793457e+00,-2.204418659210205078e+00,-8.872411847114562988e-01
6.197605133056640625e-01,-7.685518860816955566e-01,9.475815296173095703e-01,-1.250326156616210938e+00,7.558089494705200195e-01,-1.357815384864807129e+00,8.522399663925170898e-01,-1.947930335998535156e+00,-3.267170488834381104e-01,1.658548414707183838e-01
-1.524397373199462891e+00,4.305870831012725830e-01,-5.415331721305847168e-01,1.961123347282409668e-01,1.266214966773986816e+00,-4.157556593418121338e-01,1.470449864864349365e-01,-9.893933683633804321e-02,-1.189132571220397949e+00,7.505277395248413086e-01
1.193092167377471924e-01,-1.104915380477905273e+00,1.031390070915222168e+00,1.534162908792495728e-01,5.625271797180175781e-01,5.406757593154907227e-01,-1.892228573560714722e-01,-6.349161267280578613e-01,-1.575815081596374512e+00,-2.068829774856567383e+00
-4.297760426998138428e-01,-7.616043090820312500e-01,-1.468892097473144531e+00,2.322706878185272217e-01,-1.736918538808822632e-01,-4.106815904378890991e-02,1.214945912361145020e+00,-1.746139883995056152e+00,-1.086880326271057129e+00,-6.606049537658691406e-01
4.038392007350921631e-01,4.231071174144744873e-01,1.846920967102050781e+00,3.523473739624023438e-01,-2.364950418472290039e+00,1.183825254440307617e+00,-8.453946709632873535e-01,-4.583612084388732910e-01,1.077151775360107422e+00,1.487624764442443848e+00
-4.919982850551605225e-01,9.221200942993164062e-01,2.834239900112152100e-01,-2.340924292802810669e-01,1.348601460456848145e+00,1.387028992176055908e-01,-1.679134130477905273e+00,2.631524205207824707e-01,2.557647943496704102e+00,-8.396284580230712891e-01
6.235150098800659180e-01,2.994436919689178467e-01,-1.654442191123962402e+00,1.849067509174346924e-01,4.678231179714202881e-01,-9.718884229660034180e-01,1.890389919281005859e+00,4.085275530815124512e-01,1.016375184059143066e+00,-2.447159290313720703e+00
-4.931196570396423340e-02,1.659015297889709473e+00,-1.205695271492004395e+00,4.317847788333892822e-01,-4.720543622970581055e-01,-5.871375799179077148e-01,7.862471938133239746e-01,-4.655891060829162598e-01,-1.028850767761468887e-02,-1.035325407981872559e+00
8.785991668701171875e-01,5.129483938217163086e-01,-1.038202285766601562e+00,-1.610254883766174316e+00,-2.483046293258666992e+00,-1.384983062744140625e-01,-8.316546082496643066e-01,8.562884330749511719e-01,-1.781458109617233276e-01,-7.535956501960754395e-01
-6.809211373329162598e-01,2.031828314065933228e-01,5.930091440677642822e-02,-1.031052470207214355e+00,1.707306355237960815e-01,-2.714989900588989258e+00,4.902284741401672363e-01,5.022601783275604248e-02,4.761374294757843018e-01,5.933218002319335938e-01
5.647227540612220764e-02,-6.615170240402221680e-01,-5.831909775733947754e-01,1.657893210649490356e-01,9.315772354602813721e-02,-6.317147612571716309e-01,-5.414256453514099121e-01,2.044996500015258789e+00,1.076295852661132812e+00,1.160836499184370041e-02
-9.201371669769287109e-01,-6.025757193565368652e-01,2.759442925453186035e-01,1.898051798343658447e-01,1.121183753013610840e+00,-4.099637269973754883e-01,-8.256683945655822754e-01,-9.668586850166320801e-01,3.208308219909667969e-01,4.272487461566925049e-01
-6.733303070068359375e-01,-1.478851437568664551e+00,3.853446245193481445e-01,-2.938044667243957520e-01,-5.727442353963851929e-02,-1.826824426651000977e+00,8.365246653556823730e-01,3.069724738597869873e-01,-1.025566577911376953e+00,-9.322596192359924316e-01
1.205941796302795410e+00,1.232002496719360352e+00,1.022418618202209473e+00,-2.550723850727081299e-01,-2.864432632923126221e-01,2.046028375625610352e+00,-2.702372074127197266e+00,-1.135710552334785461e-01,-1.069596290588378906e+00,1.193669319152832031e+00
6.933572292327880859e-01,6.107701659202575684e-01,5.279043316841125488e-01,1.173826456069946289e+00,-2.204623460769653320e+00,5.788525938987731934e-01,-9.943927526473999023e-01,5.879909992218017578e-01,-1.904008388519287109e-01,-2.494581937789916992e-01
-8.309228420257568359e-01,3.642040304839611053e-03,2.121766090393066406e+00,5.269607305526733398e-01,-4.162127673625946045e-01,6.603866219520568848e-01,-1.630320310592651367e+00,9.836845397949218750e-01,4.642899632453918457e-01,9.033837914466857910e-01
-2.060020923614501953e+00,-3.232975304126739502e-01,1.152290225028991699e+00,-8.184862732887268066e-01,5.821616053581237793e-01,-2.058539986610412598e-01,-1.221865534782409668e+00,-4.392881989479064941e-01,5.897233486175537109e-01,-1.038243889808654785e+00
1.368367552757263184e+00,-1.854633450508117676e+00,4.233108758926391602e-01,-4.843344092369079590e-01,2.515056729316711426e-01,7.465596199035644531e-01,-1.598816066980361938e-01,-5.977452397346496582e-01,-4.073774516582489014e-01,-4.316969215869903564e-01
-3.276895880699157715e-01,7.278107404708862305e-01,-8.259480595588684082e-01,1.140602678060531616e-02,2.025813341140747070e+00,-4.402710869908332825e-02,-6.176416277885437012e-01,9.545508623123168945e-01,3.395040035247802734e-01,2.866526246070861816e-01
8.692651391029357910e-01,-7.822892069816589355e-01,-6.832764744758605957e-01,1.443679332733154297e+00,2.094014883041381836e+00,-9.468531012535095215e-01,2.418769359588623047e+00,9.285398721694946289e-01,-1.384053677320480347e-01,-1.825201809406280518e-01
2.048844657838344574e-02,8.088700473308563232e-02,6.538035869598388672e-01,2.196637541055679321e-01,6.126871705055236816e-01,7.966558337211608887e-01,-1.064509391784667969e+00,-4.792032241821289062e-01,-3.176606297492980957e-01,1.695717453956604004e+00
1.008500978350639343e-01,-5.735368132591247559e-01,8.042543530464172363e-01,2.406725883483886719e-01,-7.263435721397399902e-01,-7.255952358245849609e-01,-1.299821257591247559e+00,-5.081269145011901855e-01,1.416535824537277222e-01,3.217107057571411133e-01
8.666270375251770020e-01,1.475193619728088379e+00,1.612448334693908691e+00,-1.313086390495300293e+00,-1.853701829910278320e+00,-3.154614865779876709e-01,-7.324869036674499512e-01,-1.254644393920898438e+00,-1.889869570732116699e+00,8.412039279937744141e-01
-5.929338335990905762e-01,-1.230519175529479980e+00,1.503322958946228027e+00,-2.016339451074600220e-01,-2.284786224365234375e+00,-3.556054234504699707e-01,-2.029040336608886719e+00,-5.050478577613830566e-01,2.084826231002807617e-01,7.217448949813842773e-02
1.191265225410461426e+00,-3.090651929378509521e-01,1.050230264663696289e+00,5.333153009414672852e-01,-1.055724859237670898e+00,6.624101400375366211e-01,-7.663511037826538086e-01,1.696969032287597656e+00,-4.899481534957885742e-01,8.520087003707885742e-01
-6.383411884307861328e-01,-6.518067717552185059e-01,-2.133832931518554688e+00,2.599937021732330322e-01,-2.781281471252441406e-01,1.345871210098266602e+00,4.345843493938446045e-01,4.949833154678344727e-01,-3.755219280719757080e-01,-5.680879354476928711e-01
1.078772783279418945e+00,8.948188424110412598e-01,7.400257587432861328e-01,-1.285128444433212280e-01,1.231395363807678223e+00,-9.636614918708801270e-01,-1.362776279449462891e+00,-1.408175468444824219e+00,-1.159718632698059082e+00,6.073802337050437927e-02
